CVEGEO,Municipio,Pobreza_pct,Pobreza_extrema_pct,Carencia_servicios_pct,Estado,poblacion_total,pct_rural,clasificacion_rural,monto_agua,monto_recaudado_percapita,tomas_pagadas,Clave RHA,RHA,cobertura_agua_conagua_pct,carencia_agua_conagua_pct
29057,Santa Apolonia Teacalco,62.8545821197,9.311673762,8.6488908806,Tlaxcala,4648,0.5163511187607573,Urbano,221000.0,48.0,2336.0,IV,Balsas,98.55,1.4500000000000028
29058,Santa Catarina Ayometla,61.3614926988,6.1269875608,8.0043266631,Tlaxcala,9463,0.0528373665856493,Urbano,91299.0,10.0,1050.0,IV,Balsas,99.54,0.45999999999999375
29059,Santa Cruz Quilehtla,72.689830282,6.25497795,5.5459040492,Tlaxcala,7755,28.34300451321728,Urbano,134383.0,17.0,2955.0,IV,Balsas,99.79,0.20999999999999375
29060,Santa Isabel Xiloxoxtla,60.8054511278,5.1984962406,7.9323308271,Tlaxcala,5443,0.0,Urbano,188062.0,35.0,2255.0,IV,Balsas,99.14,0.8599999999999994
30001,Acajete,72.7663140253,20.6700534199,20.0900806536,Veracruz de Ignacio de la Llave,9748,100.0,Rural,16495.0,2.0,117.0,X,Golfo Centro,96.88,3.1200000000000045
30002,Acatlán,77.5405325444,12.800591716,23.875739645,Veracruz de Ignacio de la Llave,3450,5.710144927536232,Urbano,10337.0,3.0,0.0,X,Golfo Centro,99.85,0.15000000000000568
30003,Acayucan,63.0639518223,14.3068098869,37.4036792591,Veracruz de Ignacio de la Llave,81489,32.06813189510241,Urbano,29121212.0,360.0,11579.0,X,Golfo Centro,93.04,6.959999999999994
30004,Actopan,50.95430871,9.3185488225,22.5155353406,Veracruz de Ignacio de la Llave,42036,81.12094395280236,Rural,983392.0,24.0,923.0,X,Golfo Centro,99.11,0.8900000000000006
30005,Acula,57.4701071081,7.6286270691,31.1197663096,Veracruz de Ignacio de la Llave,5285,47.757805108798486,Urbano,0.0,0.0,0.0,X,Golfo Centro,80.64,19.36
30006,Acultzingo,81.2181343551,30.5413483182,48.8406392682,Veracruz de Ignacio de la Llave,23117,66.37539473115024,Rural,284820.0,12.0,330.0,X,Golfo Centro,77.51,22.489999999999995
30007,Camarón de Tejeda,56.4029666255,11.0656674907,55.2379480841,Veracruz de Ignacio de la Llave,6573,100.0,Rural,1336938.0,204.0,620.0,X,Golfo Centro,98.75,1.25
30008,Alpatláhuac,82.5626725083,29.8287553998,63.3759671414,Veracruz de Ignacio de la Llave,10338,100.0,Rural,12945.0,1.0,0.0,X,Golfo Centro,88.69,11.310000000000002
30009,Alto Lucero de Gutiérrez Barrios,63.145499388,4.7731417091,22.410925663,Veracruz de Ignacio de la Llave,28335,57.988353626257286,Rural,596898.0,21.0,394.0,X,Golfo Centro,99.02,0.980000000000004
30010,Altotonga,87.2423971919,28.14423891,49.5005896385,Veracruz de Ignacio de la Llave,64274,57.02305753492859,Rural,4595594.0,72.0,3346.0,X,Golfo Centro,94.78,5.219999999999999
30011,Alvarado,30.0172316721,3.5474360643,12.6318462187,Veracruz de Ignacio de la Llave,57336,52.76789451653412,Rural,14001830.0,245.0,4964.0,X,Golfo Centro,95.79,4.209999999999994
30012,Amatitlán,43.1569131833,4.6677813505,15.5241157556,Veracruz de Ignacio de la Llave,7877,100.0,Rural,879782.0,112.0,322.0,X,Golfo Centro,89.5,10.5
30013,Naranjos Amatlán,48.7305771871,8.682720983,34.7082964283,Veracruz de Ignacio de la Llave,27017,28.6671355072732,Urbano,11209444.0,418.0,6904.0,IX,Golfo Norte,93.62,6.3799999999999955
30014,Amatlán de los Reyes,55.4731103654,11.1175652594,27.9840194626,Veracruz de Ignacio de la Llave,48006,49.679206765820936,Urbano,4530318.0,96.0,6563.0,X,Golfo Centro,92.63,7.3700000000000045
30015,Angel R. Cabada,59.7328882325,12.7697096291,31.5373442933,Veracruz de Ignacio de la Llave,34088,61.20335601971368,Rural,6710966.0,198.0,3054.0,X,Golfo Centro,95.71,4.290000000000006
30016,La Antigua,43.9125059494,5.5954284057,8.489355341,Veracruz de Ignacio de la Llave,28725,29.799825935596168,Urbano,18779562.0,655.0,6850.0,X,Golfo Centro,99.6,0.4000000000000057
30017,Apazapan,45.061237785,6.5476655809,43.539630836,Veracruz de Ignacio de la Llave,4711,100.0,Rural,0.0,0.0,0.0,X,Golfo Centro,99.38,0.6200000000000045
30018,Aquila,91.1204323212,40.368502316,60.7822954195,Veracruz de Ignacio de la Llave,1978,100.0,Rural,0.0,0.0,0.0,X,Golfo Centro,97.26,2.739999999999995
30019,Astacinga,93.6630132983,45.1962589508,95.586730966,Veracruz de Ignacio de la Llave,6909,100.0,Rural,45433.0,7.0,74.0,X,Golfo Centro,96.12,3.8799999999999955
30020,Atlahuilco,94.59628423,53.7347891168,97.5961961786,Veracruz de Ignacio de la Llave,11577,100.0,Rural,0.0,0.0,0.0,X,Golfo Centro,89.64,10.36
30021,Atoyac,58.871338001,9.40246059,30.9006465656,Veracruz de Ignacio de la Llave,23596,27.496185794202404,Urbano,945102.0,40.0,2338.0,X,Golfo Centro,85.43,14.569999999999993
30022,Atzacan,81.9041919545,30.1548876255,45.6976079413,Veracruz de Ignacio de la Llave,22657,32.162245663591825,Urbano,139159.0,6.0,153.0,X,Golfo Centro,96.86,3.1400000000000006
30023,Atzalan,73.0327163839,18.0992829082,57.4547667056,Veracruz de Ignacio de la Llave,49268,86.40293902736056,Rural,451167.0,9.0,340.0,X,Golfo Centro,95.74,4.260000000000005
30024,Tlaltetela,80.2168545242,20.3712932599,52.4114543005,Veracruz de Ignacio de la Llave,16499,65.53730529122977,Rural,1684724.0,102.0,983.0,X,Golfo Centro,98.9,1.0999999999999943
30025,Ayahualulco,95.9078301445,24.1503660793,22.3532509708,Veracruz de Ignacio de la Llave,27222,72.89324810814783,Rural,0.0,0.0,0.0,X,Golfo Centro,99.17,0.8299999999999983
30026,Banderilla,46.1366149029,5.8611347292,6.7721775795,Veracruz de Ignacio de la Llave,26043,12.606074568982068,Urbano,8822865.0,339.0,5425.0,X,Golfo Centro,98.26,1.7399999999999949
30027,Benito Juárez,81.8291186148,30.8457816919,90.4422798795,Veracruz de Ignacio de la Llave,16167,100.0,Rural,81745.0,5.0,213.0,IX,Golfo Norte,71.76,28.239999999999995
30028,Boca del Río,35.0694762599,4.0003110746,3.0769503626,Veracruz de Ignacio de la Llave,144566,1.7756595603392222,Urbano,163660660.0,1132.0,37620.0,X,Golfo Centro,99.44,0.5600000000000023
30029,Calcahualco,92.7117475073,45.1127520804,77.6370042732,Veracruz de Ignacio de la Llave,13701,100.0,Rural,0.0,0.0,0.0,X,Golfo Centro,95.85,4.150000000000006
30030,Camerino Z. Mendoza,63.1801222465,21.8461561407,32.2307499237,Veracruz de Ignacio de la Llave,41835,8.538305246802915,Urbano,10587282.0,253.0,5487.0,X,Golfo Centro,91.39,8.61
30031,Carrillo Puerto,75.2364513583,23.1103157543,77.2770609876,Veracruz de Ignacio de la Llave,18939,100.0,Rural,294830.0,16.0,110.0,X,Golfo Centro,96.72,3.280000000000001
30032,Catemaco,81.5282668106,27.8352547738,47.3186340825,Veracruz de Ignacio de la Llave,50170,42.884193741279645,Urbano,14057020.0,284.0,4333.0,X,Golfo Centro,95.08,4.920000000000002
30033,Cazones de Herrera,76.8682277167,25.1045224201,78.2680937794,Veracruz de Ignacio de la Llave,24471,80.49528012749786,Rural,2132777.0,87.0,662.0,X,Golfo Centro,77.63,22.370000000000005
30034,Cerro Azul,57.2633101156,12.3765876506,40.8625686279,Veracruz de Ignacio de la Llave,25054,14.91179053244991,Urbano,16045213.0,642.0,6206.0,X,Golfo Centro,97.77,2.230000000000004
30035,Citlaltépetl,83.6754683952,31.5651747777,69.9980848971,Veracruz de Ignacio de la Llave,11176,54.634931997136725,Rural,0.0,0.0,0.0,IX,Golfo Norte,96.53,3.469999999999999
30036,Coacoatzintla,84.3518998369,20.01146001,29.8710392344,Veracruz de Ignacio de la Llave,11025,27.64625850340136,Urbano,55479.0,5.0,0.0,X,Golfo Centro,97.49,2.510000000000005
30037,Coahuitlán,93.7531269741,45.2063171194,79.6588755527,Veracruz de Ignacio de la Llave,8202,28.06632528651549,Urbano,0.0,0.0,0.0,X,Golfo Centro,92.56,7.439999999999998
30038,Coatepec,52.9802448206,7.6496385316,11.1781620972,Veracruz de Ignacio de la Llave,94183,22.69836382361997,Urbano,29696447.0,316.0,16947.0,X,Golfo Centro,98.3,1.7000000000000028
30039,Coatzacoalcos,43.4889006442,6.1219477476,10.4585128215,Veracruz de Ignacio de la Llave,312200,3.31454196028187,Urbano,195722050.0,630.0,20635.0,X,Golfo Centro,97.21,2.7900000000000063
30040,Coatzintla,46.5036559165,10.3106835884,25.9696603367,Veracruz de Ignacio de la Llave,55192,32.611610378315696,Urbano,18605753.0,338.0,6932.0,X,Golfo Centro,94.1,5.900000000000006
30041,Coetzala,72.0130548303,28.4469103568,73.6727589208,Veracruz de Ignacio de la Llave,2364,100.0,Rural,18380.0,8.0,65.0,X,Golfo Centro,61.78,38.22
30042,Colipa,67.6835847382,20.8177462289,61.2422360248,Veracruz de Ignacio de la Llave,5788,100.0,Rural,68055.0,12.0,214.0,X,Golfo Centro,93.85,6.150000000000006
30043,Comapa,88.349727344,27.9662502186,46.461452083,Veracruz de Ignacio de la Llave,19940,74.0320962888666,Rural,0.0,0.0,0.0,X,Golfo Centro,83.84,16.159999999999997
30044,Córdoba,47.3591430385,6.3684142181,10.0453065622,Veracruz de Ignacio de la Llave,204744,18.21054585238151,Urbano,90832625.0,444.0,33961.0,X,Golfo Centro,96.03,3.969999999999999
30045,Cosamaloapan de Carpio,47.526116153,8.3144161656,22.2914067296,Veracruz de Ignacio de la Llave,54880,32.953717201166185,Urbano,23923202.0,437.0,7106.0,X,Golfo Centro,94.34,5.659999999999997
30046,Cosautlán de Carvajal,80.8097798085,15.0008259619,49.909848962,Veracruz de Ignacio de la Llave,16181,70.53334157345034,Rural,318037.0,20.0,1018.0,X,Golfo Centro,98.8,1.2000000000000028
30047,Coscomatepec,89.0838378726,37.1631411945,60.2946475475,Veracruz de Ignacio de la Llave,59489,44.12916673670762,Urbano,5570558.0,94.0,3952.0,X,Golfo Centro,95.35,4.650000000000006
30048,Cosoleacaque,53.2192343239,9.3997438664,19.6957330866,Veracruz de Ignacio de la Llave,131052,21.87833836950218,Urbano,16241769.0,124.0,5253.0,X,Golfo Centro,89.33,10.670000000000002
30049,Cotaxtla,52.3649460851,13.0269183096,57.442496051,Veracruz de Ignacio de la Llave,22328,100.0,Rural,1524046.0,69.0,558.0,X,Golfo Centro,98.72,1.2800000000000011
30050,Coxquihui,86.9286350871,41.9558373268,87.3003129993,Veracruz de Ignacio de la Llave,16336,72.08006856023506,Rural,0.0,0.0,0.0,X,Golfo Centro,63.34,36.66
30051,Coyutla,83.9372977624,30.0229289819,74.4719770851,Veracruz de Ignacio de la Llave,23123,60.58902391558188,Rural,0.0,0.0,0.0,X,Golfo Centro,91.54,8.459999999999994
30052,Cuichapa,64.2811665218,19.2585146833,36.2102424706,Veracruz de Ignacio de la Llave,11873,43.34203655352481,Urbano,572767.0,48.0,1454.0,X,Golfo Centro,99.49,0.5100000000000051
30053,Cuitláhuac,54.6390391884,8.9958958537,20.3072263448,Veracruz de Ignacio de la Llave,28161,49.2063492063492,Urbano,9858634.0,351.0,2770.0,X,Golfo Centro,95.34,4.659999999999997
30054,Chacaltianguis,57.2267483203,9.2856689734,34.2668183979,Veracruz de Ignacio de la Llave,11552,66.62915512465374,Rural,2397215.0,209.0,1069.0,X,Golfo Centro,94.0,6.0
30055,Chalma,67.76908145,18.957814759,78.5089920862,Veracruz de Ignacio de la Llave,13607,79.42970529874329,Rural,241578.0,18.0,654.0,IX,Golfo Norte,72.19,27.810000000000002
30056,Chiconamel,73.5397560599,27.0395244712,86.521537749,Veracruz de Ignacio de la Llave,6703,100.0,Rural,94297.0,14.0,1046.0,IX,Golfo Norte,85.3,14.700000000000003
30057,Chiconquiaco,94.0833578034,27.82734516,48.537601481,Veracruz de Ignacio de la Llave,13935,74.88338715464657,Rural,4800.0,0.0,0.0,X,Golfo Centro,91.57,8.430000000000007
30058,Chicontepec,73.1876666293,25.2318491168,87.4066583598,Veracruz de Ignacio de la Llave,54027,91.07298202750476,Rural,4636425.0,86.0,1806.0,IX,Golfo Norte,82.49,17.510000000000005
30059,Chinameca,63.0343082756,16.1821021254,56.4976771507,Veracruz de Ignacio de la Llave,22897,38.970170764729005,Urbano,2675985.0,118.0,933.0,X,Golfo Centro,86.06,13.939999999999998
30060,Chinampa de Gorostiza,73.3940247504,20.6108472027,59.1016814336,Veracruz de Ignacio de la Llave,16392,44.05807711078575,Urbano,0.0,0.0,0.0,IX,Golfo Norte,79.63,20.370000000000005
30061,Las Choapas,74.0041398945,25.321947325,50.6339485148,Veracruz de Ignacio de la Llave,82655,43.247232472324725,Urbano,14688648.0,181.0,4422.0,X,Golfo Centro,81.69,18.310000000000002
30062,Chocamán,78.3012893467,29.7469872957,53.1142805964,Veracruz de Ignacio de la Llave,20845,27.53657951547133,Urbano,779742.0,37.0,1577.0,X,Golfo Centro,96.41,3.5900000000000034
30063,Chontla,68.429460827,18.8646763198,70.9000504761,Veracruz de Ignacio de la Llave,13519,100.0,Rural,0.0,0.0,0.0,IX,Golfo Norte,93.61,6.390000000000001
30064,Chumatlán,88.2425617751,45.3825012607,84.4679778114,Veracruz de Ignacio de la Llave,4008,100.0,Rural,139509.0,35.0,102.0,X,Golfo Centro,46.43,53.57
30065,Emiliano Zapata,39.4849899894,6.4815809457,25.5697121747,Veracruz de Ignacio de la Llave,85655,42.37814488354445,Urbano,4768402.0,56.0,887.0,X,Golfo Centro,98.55,1.4500000000000028
30066,Espinal,77.7248059241,25.3523175723,73.5162034379,Veracruz de Ignacio de la Llave,26925,75.56917363045497,Rural,1574407.0,59.0,1025.0,X,Golfo Centro,73.32,26.680000000000007
30067,Filomeno Mata,94.8501924117,48.9596225853,74.1763034248,Veracruz de Ignacio de la Llave,19208,19.736568096626407,Urbano,0.0,0.0,0.0,X,Golfo Centro,88.09,11.909999999999997
30068,Fortín,50.8754591329,10.3942108694,21.2643825847,Veracruz de Ignacio de la Llave,66422,32.75721899370691,Urbano,32835279.0,495.0,17903.0,X,Golfo Centro,97.29,2.7099999999999937
30069,Gutiérrez Zamora,57.7861536353,10.1489099709,50.2086847729,Veracruz de Ignacio de la Llave,24178,42.236744147572175,Urbano,8309211.0,345.0,3241.0,X,Golfo Centro,82.15,17.849999999999994
30070,Hidalgotitlán,75.3163083667,23.3512853673,78.082266051,Veracruz de Ignacio de la Llave,18651,77.98509463299555,Rural,112736.0,6.0,127.0,X,Golfo Centro,62.54,37.46
30071,Huatusco,68.30923729,15.7797111043,27.2916727992,Veracruz de Ignacio de la Llave,59970,44.30215107553777,Urbano,12089629.0,202.0,6967.0,X,Golfo Centro,95.61,4.390000000000001
30072,Huayacocotla,78.2841505551,21.3450815838,34.9539905742,Veracruz de Ignacio de la Llave,21859,72.03440230568644,Rural,715679.0,33.0,930.0,X,Golfo Centro,91.6,8.400000000000006
30073,Hueyapan de Ocampo,77.0588704238,26.2615607845,73.8569174462,Veracruz de Ignacio de la Llave,41772,69.52743464521689,Rural,5417415.0,130.0,2956.0,X,Golfo Centro,95.46,4.540000000000006
30074,Huiloapan de Cuauhtémoc,55.0351024993,9.5154450997,16.5683796686,Veracruz de Ignacio de la Llave,7293,41.45070615658851,Urbano,1289564.0,177.0,558.0,X,Golfo Centro,98.55,1.4500000000000028
30075,Ignacio de la Llave,70.4843658524,17.0582472866,49.3134099468,Veracruz de Ignacio de la Llave,16554,71.88594901534373,Rural,1488471.0,90.0,694.0,X,Golfo Centro,81.1,18.900000000000006
30076,Ilamatlán,91.7375709421,42.8555429436,89.4665153235,Veracruz de Ignacio de la Llave,13377,100.0,Rural,0.0,0.0,0.0,IX,Golfo Norte,55.76,44.24
30077,Isla,65.5081316549,13.8460261148,27.4550079299,Veracruz de Ignacio de la Llave,43671,41.36154427423232,Urbano,19103121.0,446.0,5643.0,X,Golfo Centro,97.33,2.6700000000000017
30078,Ixcatepec,79.0803871684,27.9632728748,85.4843603935,Veracruz de Ignacio de la Llave,12399,66.37632067102186,Rural,0.0,0.0,0.0,IX,Golfo Norte,81.8,18.200000000000003
30079,Ixhuacán de los Reyes,89.2802822773,18.6564544549,33.5016559256,Veracruz de Ignacio de la Llave,11410,76.40666082383873,Rural,39318.0,3.0,118.0,X,Golfo Centro,99.2,0.7999999999999972
30080,Ixhuatlán del Café,85.6974739543,23.8507991828,48.2715974974,Veracruz de Ignacio de la Llave,23148,56.72628304821151,Rural,3025725.0,131.0,2752.0,X,Golfo Centro,90.7,9.299999999999997
30081,Ixhuatlancillo,64.243364877,19.9831695321,31.6864282065,Veracruz de Ignacio de la Llave,27295,14.284667521524089,Urbano,1078884.0,40.0,2205.0,X,Golfo Centro,94.53,5.469999999999999
30082,Ixhuatlán del Sureste,57.998681658,12.1442379992,52.5046467815,Veracruz de Ignacio de la Llave,15926,34.49704885093558,Urbano,4127946.0,261.0,1272.0,X,Golfo Centro,83.67,16.33
30083,Ixhuatlán de Madero,86.4751045849,40.6312843687,90.642087281,Veracruz de Ignacio de la Llave,50994,88.80652625799114,Rural,71255.0,1.0,107.0,X,Golfo Centro,78.46,21.540000000000006
30084,Ixmatlahuacan,48.4307664167,6.25169197,18.529357966,Veracruz de Ignacio de la Llave,5735,100.0,Rural,2067842.0,371.0,805.0,X,Golfo Centro,89.67,10.329999999999998
30085,Ixtaczoquitlán,52.7898240493,14.2360942686,30.2992357952,Veracruz de Ignacio de la Llave,74017,24.463298971857817,Urbano,3166484.0,43.0,5956.0,X,Golfo Centro,97.68,2.319999999999993
30086,Jalacingo,81.4586238644,20.9628526211,36.8978893296,Veracruz de Ignacio de la Llave,46803,48.47979830352755,Urbano,6703033.0,143.0,2389.0,X,Golfo Centro,96.73,3.269999999999996
30087,Xalapa,38.2822275542,4.5080406919,5.525481883,Veracruz de Ignacio de la Llave,488642,2.466632012802829,Urbano,450494888.0,922.0,145008.0,X,Golfo Centro,98.97,1.0300000000000011
30088,Jalcomulco,71.9833700661,7.6960528952,25.9467040673,Veracruz de Ignacio de la Llave,5054,37.67313019390582,Urbano,0.0,0.0,0.0,X,Golfo Centro,99.31,0.6899999999999977
30089,Jáltipan,64.647412226,16.8297690303,51.7504810976,Veracruz de Ignacio de la Llave,38949,18.21099386377057,Urbano,2066448.0,53.0,3244.0,X,Golfo Centro,79.87,20.129999999999995
30090,Jamapa,55.1505385736,10.8453891832,45.0334587373,Veracruz de Ignacio de la Llave,11155,58.22501120573735,Rural,676291.0,61.0,953.0,X,Golfo Centro,93.14,6.859999999999999
30091,Jesús Carranza,73.9666908626,24.0791167379,69.1395407541,Veracruz de Ignacio de la Llave,29188,65.09524462107716,Rural,3304977.0,116.0,893.0,X,Golfo Centro,86.6,13.400000000000006
30092,Xico,76.7564342418,17.3420658924,23.5705248476,Veracruz de Ignacio de la Llave,39742,26.21659705097881,Urbano,6227162.0,157.0,3990.0,X,Golfo Centro,99.57,0.4300000000000068
30093,Jilotepec,62.9730530231,11.4001903174,31.4085151986,Veracruz de Ignacio de la Llave,16606,51.72829097916416,Rural,717053.0,43.0,556.0,X,Golfo Centro,93.04,6.959999999999994
30094,Juan Rodríguez Clara,67.0259076643,15.1405592953,45.2238466997,Veracruz de Ignacio de la Llave,38750,50.05677419354839,Rural,7245604.0,189.0,2707.0,X,Golfo Centro,95.56,4.439999999999998
30095,Juchique de Ferrer,72.5271418299,16.108143894,61.2099067982,Veracruz de Ignacio de la Llave,15171,82.73680047458967,Rural,183594.0,12.0,599.0,X,Golfo Centro,98.55,1.4500000000000028
30096,Landero y Coss,76.8093306288,8.1859364435,28.2623394185,Veracruz de Ignacio de la Llave,1543,100.0,Rural,0.0,0.0,0.0,X,Golfo Centro,98.87,1.1299999999999955
30097,Lerdo de Tejada,51.5839809669,5.9573109691,7.8520247453,Veracruz de Ignacio de la Llave,19189,7.61894835582886,Urbano,7779867.0,407.0,3277.0,X,Golfo Centro,98.8,1.2000000000000028
30098,Magdalena,88.7193638915,33.7988774556,86.8724664796,Veracruz de Ignacio de la Llave,3299,100.0,Rural,0.0,0.0,0.0,X,Golfo Centro,98.41,1.5900000000000034
30099,Maltrata,84.2882796931,23.9222415597,39.4205659859,Veracruz de Ignacio de la Llave,18343,28.00523360409965,Urbano,2081759.0,114.0,1078.0,X,Golfo Centro,81.68,18.319999999999993
30100,Manlio Fabio Altamirano,56.122404349,12.1795488387,36.028105648,Veracruz de Ignacio de la Llave,23985,74.66750052115906,Rural,1505200.0,63.0,1779.0,X,Golfo Centro,99.17,0.8299999999999983
30101,Mariano Escobedo,78.6015568784,33.362816402,50.2326200497,Veracruz de Ignacio de la Llave,38688,43.81978908188586,Urbano,1261972.0,33.0,3308.0,X,Golfo Centro,97.42,2.5799999999999983
30102,Martínez de la Torre,55.4964878823,10.603005813,26.7840538887,Veracruz de Ignacio de la Llave,109244,22.08633883783091,Urbano,46587966.0,428.0,20837.0,X,Golfo Centro,90.8,9.200000000000003
30103,Mecatlán,94.6620030037,50.1105050984,85.5426448502,Veracruz de Ignacio de la Llave,12799,55.86373935463708,Rural,0.0,0.0,0.0,X,Golfo Centro,82.35,17.650000000000006
30104,Mecayapan,83.0565667619,32.6862232676,90.5498601726,Veracruz de Ignacio de la Llave,17302,48.14472315339267,Urbano,0.0,0.0,0.0,X,Golfo Centro,98.31,1.6899999999999977
30105,Medellín,39.7761523067,7.1395531005,23.8803962192,Veracruz de Ignacio de la Llave,95404,25.70751750450715,Urbano,42679689.0,448.0,20877.0,X,Golfo Centro,96.43,3.569999999999993
30106,Miahuatlán,89.7513885803,20.6054210176,36.1697400578,Veracruz de Ignacio de la Llave,4846,24.329343788691705,Urbano,0.0,0.0,0.0,X,Golfo Centro,99.3,0.7000000000000028
30107,Las Minas,88.1064926142,28.0855376159,29.1652353143,Veracruz de Ignacio de la Llave,2934,100.0,Rural,0.0,0.0,0.0,X,Golfo Centro,99.15,0.8499999999999943
30108,Minatitlán,43.8822013819,9.835119012,35.7586629766,Veracruz de Ignacio de la Llave,145114,27.4935567898342,Urbano,80991453.0,559.0,23588.0,X,Golfo Centro,89.34,10.659999999999997
30109,Misantla,60.7583170792,10.2539610982,31.0723823339,Veracruz de Ignacio de la Llave,65998,54.19255128943301,Rural,5925716.0,90.0,2833.0,X,Golfo Centro,94.95,5.049999999999997
30110,Mixtla de Altamirano,93.9809166667,52.4340833333,98.3833333333,Veracruz de Ignacio de la Llave,12128,100.0,Rural,103099.0,9.0,319.0,X,Golfo Centro,58.15,41.85
30111,Moloacán,59.6197215291,11.3797100834,36.5790827767,Veracruz de Ignacio de la Llave,16774,50.88231787289853,Rural,0.0,0.0,0.0,X,Golfo Centro,89.87,10.129999999999995
30112,Naolinco,67.8505331567,13.6039712737,37.8846283963,Veracruz de Ignacio de la Llave,22858,58.20281739434772,Rural,2164749.0,95.0,1980.0,X,Golfo Centro,98.11,1.8900000000000006
30113,Naranjal,72.1012235818,25.9245828699,61.2903225806,Veracruz de Ignacio de la Llave,4619,100.0,Rural,90132.0,20.0,218.0,X,Golfo Centro,93.49,6.510000000000005
30114,Nautla,48.2362235388,7.4268489337,26.8354776797,Veracruz de Ignacio de la Llave,10380,68.10211946050096,Rural,287283.0,28.0,147.0,X,Golfo Centro,94.15,5.849999999999994
30115,Nogales,68.3424661533,15.2134247128,33.548198094,Veracruz de Ignacio de la Llave,37314,31.95851423058369,Urbano,6154097.0,165.0,3185.0,X,Golfo Centro,95.6,4.400000000000006
30116,Oluta,71.2956986443,18.7137403062,43.259803081,Veracruz de Ignacio de la Llave,17244,18.841336116910227,Urbano,3475651.0,204.0,1732.0,X,Golfo Centro,83.98,16.019999999999996
